playerID,year,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
sharpkb01w,8,IND,23,0,155,22,3,6,9,23,7,0,8,3,35,8,3,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sharpkb01w,9,CHI,57,0,609,131,13,28,41,72,20,0,34,20,132,48,32,24,43,11,0,6,0,46,7,2,3,5,3,1,0,2,1,10,1,6,5,3,0,0
sharpkb01w,10,CHI,68,6,1052,215,17,60,77,98,27,0,57,44,187,79,58,40,56,17,0,6,0,46,7,2,3,5,3,1,0,2,1,10,1,6,5,3,0,0
shielas01w,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shielas01w,9,DET,26,0,304,137,14,19,33,20,10,1,44,25,138,38,73,54,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shielas01w,9,HOU,26,0,304,137,14,19,33,20,10,1,44,25,138,38,73,54,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slaisma01w,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slauggw01w,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slavtge01w,4,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithai01w,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithai01w,5,WAS,31,2,422,104,21,44,65,10,11,9,26,44,120,41,34,17,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithbr01w,9,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithbr01w,10,PHO,10,0,134,41,10,26,36,9,2,3,9,29,28,16,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch02w,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch02w,2,CHA,30,7,659,156,29,77,106,55,15,17,48,88,159,56,25,20,76,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch02w,3,CHA,60,31,1337,327,65,142,207,105,31,30,89,161,305,113,89,67,108,34,3,8,8,224,47,13,19,32,14,6,8,7,24,54,16,11,10,20,5,0
smithch02w,4,CHA,62,56,1568,427,75,147,222,103,37,30,101,186,368,148,118,87,123,44,4,10,10,277,59,13,26,39,14,7,10,9,31,71,21,13,12,27,5,0
smithch02w,5,CHA,59,41,1333,351,62,119,181,71,31,19,84,167,320,122,90,64,123,43,3,4,2,60,14,1,7,8,1,1,2,2,7,18,6,2,2,7,0,0
smithch02w,6,WAS,61,43,1420,375,73,126,199,58,28,15,79,163,304,130,109,77,90,38,1,2,0,7,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
smithch02w,7,IND,68,68,2013,526,84,183,267,111,40,24,101,202,396,186,119,83,158,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch03w,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch03w,2,SEA,32,3,516,52,14,33,47,53,16,3,32,52,56,16,18,10,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch03w,4,PHO,32,8,589,58,18,37,55,39,17,1,26,52,63,17,21,13,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithcr01w,7,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithcr01w,8,HOU,23,0,197,60,4,18,22,22,17,0,18,24,47,21,12,11,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithcr01w,9,MIN,50,23,880,230,16,59,75,94,51,3,74,74,203,83,33,30,89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithcr01w,9,WAS,50,23,880,230,16,59,75,94,51,3,74,74,203,83,33,30,89,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithje01w,6,NYL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,2,MIN,32,32,1193,646,28,65,93,90,44,7,76,71,482,203,175,152,232,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,3,MIN,64,64,2427,1385,68,147,215,160,67,12,163,165,1001,407,450,398,472,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,4,MIN,63,63,2372,1251,64,150,214,149,55,12,157,181,920,366,428,372,428,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithka01w,5,MIN,65,65,2323,1132,64,166,230,163,57,13,137,199,856,370,296,252,388,140,4,3,3,120,52,3,10,13,9,1,0,8,11,42,18,12,11,14,5,0
smithka01w,6,DET,57,57,1985,1052,57,165,222,136,48,12,118,175,773,345,252,224,339,138,3,3,3,120,52,3,10,13,9,1,0,8,11,42,18,12,11,14,5,0
smithka01w,6,MIN,57,57,1985,1052,57,165,222,136,48,12,118,175,773,345,252,224,339,138,3,3,3,120,52,3,10,13,9,1,0,8,11,42,18,12,11,14,5,0
smithka01w,7,DET,59,55,1960,862,40,127,167,139,53,11,122,136,686,277,233,195,298,113,1,2,2,67,21,2,4,6,1,2,0,2,5,26,7,5,5,10,2,0
smithka01w,8,DET,70,66,2297,828,42,133,175,199,55,9,136,151,670,263,226,190,320,112,0,12,12,438,168,9,22,31,41,7,0,26,34,143,58,39,30,60,22,0
smithka01w,9,DET,68,68,2303,848,37,183,220,236,67,7,124,159,657,251,259,226,357,120,0,21,21,764,281,14,46,60,80,13,2,49,61,249,96,59,44,123,45,1
smithka01w,10,DET,68,68,2318,950,28,194,222,261,74,6,139,151,765,285,281,243,407,137,0,20,20,702,272,11,60,71,62,12,3,41,53,249,93,58,44,121,42,1
smithki01w,7,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithki01w,8,SAC,31,0,313,74,11,28,39,20,9,0,22,33,84,28,9,5,32,13,0,5,0,11,4,0,2,2,0,0,0,2,0,2,1,2,1,2,1,0
smithki01w,9,SAC,34,0,319,74,11,30,41,20,9,0,23,34,84,28,9,5,32,13,0,5,0,11,4,0,2,2,0,0,0,2,0,2,1,2,1,2,1,0
smithla01w,1,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithta01w,1,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithta01w,2,SAC,32,32,925,388,61,117,178,43,30,64,60,107,371,176,46,36,0,0,1,2,2,59,21,0,8,8,1,2,1,2,5,22,9,4,3,0,0,0
smithta01w,3,SAC,64,64,1837,746,109,248,357,84,64,119,126,213,723,324,131,98,2,0,3,7,7,223,76,8,24,32,9,7,6,6,21,82,32,15,12,0,0,0
smithta01w,4,SAC,64,64,1975,827,104,263,367,81,61,101,125,232,787,332,186,148,44,15,6,5,5,164,55,8,16,24,8,5,5,4,16,60,23,11,9,0,0,0
smithta01w,5,SAC,66,66,2049,899,117,258,375,92,70,78,115,229,862,372,159,127,91,28,6,6,6,176,77,9,37,46,11,5,3,11,17,73,29,20,14,15,5,0
smithta01w,6,CHA,68,67,1894,810,107,218,325,102,81,57,109,189,828,353,114,86,78,18,2,12,12,361,172,20,57,77,19,14,15,22,34,159,67,42,31,24,7,0
smithta01w,7,CHA,65,64,1971,801,91,209,300,91,89,57,137,191,806,334,160,128,36,5,1,6,6,185,95,11,20,31,8,9,12,11,17,86,38,22,17,9,2,0
smithta01w,8,PHO,65,65,2035,866,93,249,342,91,92,61,154,205,828,347,182,141,92,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithta01w,9,PHO,68,68,2044,873,102,298,400,94,81,85,126,201,822,343,177,136,146,51,2,9,9,286,105,16,54,70,15,9,16,13,32,91,37,20,16,31,15,0
smithta01w,10,PHO,59,59,1794,705,104,292,396,72,68,85,97,199,665,276,144,117,107,36,4,9,9,286,105,16,54,70,15,9,16,13,32,91,37,20,16,31,15,0
smithty01w,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithwa01w,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snellbe01w,6,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snellbe01w,7,PHO,20,0,226,65,19,17,36,18,7,1,11,31,55,19,18,16,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snellbe01w,8,PHO,50,0,476,165,30,45,75,37,22,4,28,59,145,54,28,26,100,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snellbe01w,10,SAS,30,2,343,107,12,34,46,44,20,4,18,31,106,37,11,7,79,26,0,8,0,52,13,6,3,9,7,1,0,2,9,23,4,2,1,18,4,0
snowmi01w,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowmi01w,4,HOU,32,2,480,125,31,88,119,13,12,26,22,59,96,45,57,34,2,1,0,3,0,79,19,6,15,21,4,0,2,5,9,18,6,8,7,1,0,0
snowmi01w,5,HOU,66,36,1505,439,107,275,382,55,47,88,90,179,349,171,142,96,3,1,2,6,3,168,44,18,32,50,9,4,6,10,19,43,16,16,12,1,0,0
snowmi01w,6,HOU,65,65,1918,590,138,364,502,73,63,97,139,209,482,230,198,130,1,0,2,3,3,89,25,12,17,29,5,4,4,5,10,25,10,8,5,0,0,0
snowmi01w,7,HOU,64,64,1859,672,130,334,464,71,48,73,136,209,505,256,243,160,0,0,4,5,5,152,52,1,26,27,4,5,3,16,15,34,18,23,16,0,0,0
snowmi01w,8,HOU,67,67,1961,838,146,348,494,87,53,76,153,241,625,330,259,178,0,0,7,7,7,209,83,4,35,39,8,7,9,18,24,51,28,35,27,0,0,0
snowmi01w,9,HOU,68,68,1887,808,156,343,499,94,51,73,179,228,633,318,241,172,0,0,4,2,2,57,31,3,9,12,4,2,6,2,9,17,10,12,11,0,0,0
snowmi01w,10,ATL,68,68,1748,702,153,307,460,90,36,66,155,218,522,266,231,169,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencsi01w,8,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencsi01w,9,LAS,34,22,828,327,48,90,138,42,27,11,35,86,300,118,42,37,123,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencsi01w,10,NYL,67,24,1279,501,76,124,200,60,41,15,58,134,455,181,60,54,204,85,0,5,0,48,7,4,5,9,1,0,1,3,5,12,3,1,1,3,0,0
spornra01w,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stafftr01w,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stafftr01w,3,MIA,30,4,365,113,37,48,85,16,12,2,26,42,106,39,52,35,1,0,0,2,0,16,4,2,1,3,1,2,2,0,3,5,1,4,2,0,0,0
staleda01w,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staleda01w,2,CHA,32,32,1099,282,21,56,77,190,37,1,91,80,253,94,74,65,88,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staleda01w,3,CHA,64,64,2251,580,32,116,148,369,89,2,191,134,534,201,131,116,177,62,1,8,8,301,94,3,15,18,35,9,2,34,19,77,32,21,17,26,13,0
staleda01w,4,CHA,64,64,2213,576,19,108,127,343,100,1,180,121,512,191,158,128,172,66,0,10,10,379,111,5,18,23,45,12,2,38,21,98,38,27,20,36,15,0
staleda01w,5,CHA,66,66,2147,547,22,92,114,338,97,4,158,143,447,174,174,138,155,61,0,4,4,136,35,3,7,10,17,7,0,8,8,38,12,11,5,18,6,0
staleda01w,6,CHA,68,68,2229,571,26,90,116,345,92,6,152,159,462,196,160,127,131,52,0,2,2,58,18,1,4,5,7,4,0,4,6,17,6,5,2,8,4,0
staleda01w,6,HOU,68,68,2229,571,26,90,116,345,92,6,152,159,462,196,160,127,131,52,0,2,2,58,18,1,4,5,7,4,0,4,6,17,6,5,2,8,4,0
staleda01w,7,HOU,67,60,2048,481,21,107,128,320,79,3,128,153,405,169,127,98,115,45,1,5,0,125,21,0,4,4,14,9,0,7,9,13,6,7,6,8,3,0
stansti01w,7,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stansti01w,8,MIN,4,0,23,6,6,1,7,2,1,2,2,4,8,3,0,0,0,0,0,2,0,7,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
starbka01w,1,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starbka01w,2,UTA,29,0,340,117,12,21,33,30,13,11,29,32,109,39,42,34,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starbka01w,3,SEA,52,7,650,226,25,38,63,51,21,12,44,62,219,80,69,56,46,10,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
starbka01w,3,UTA,52,7,650,226,25,38,63,51,21,12,44,62,219,80,69,56,46,10,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
starbka01w,5,IND,24,0,274,79,3,23,26,19,15,8,13,35,69,30,16,12,19,7,0,2,0,23,5,1,2,3,1,1,1,4,2,2,1,2,2,1,1,0
stedika01w,1,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stedika01w,2,SEA,29,0,309,91,11,28,39,14,11,10,17,22,95,36,7,2,53,17,0,2,0,10,0,1,0,1,1,0,0,2,0,2,0,0,0,2,0,0
stepama01w,1,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stepama01w,2,PHO,15,1,170,57,15,33,48,8,4,9,22,42,54,24,15,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stepama01w,6,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stephst01w,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevema01w,5,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevema01w,6,SEA,29,0,259,38,11,24,35,5,6,4,11,32,45,15,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevema01w,7,PHO,33,1,312,44,13,28,41,6,8,4,15,35,57,18,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stileja01w,2,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stileja01w,3,POR,32,32,1023,478,24,53,77,55,24,3,68,75,385,156,149,116,116,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stinsan01w,1,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stinsan01w,2,CHA,32,32,1123,565,35,101,136,121,55,23,86,77,463,214,134,99,106,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stinsan01w,3,CHA,64,64,2129,1015,74,199,273,209,98,42,156,136,833,393,213,162,171,67,0,8,8,278,96,12,37,49,26,13,2,18,18,95,37,21,17,13,5,0
stinsan01w,4,CHA,64,64,1956,861,76,238,314,179,80,28,122,115,719,338,172,127,135,58,0,10,10,343,126,19,41,60,35,20,2,22,22,120,49,23,19,20,9,0
stinsan01w,5,CHA,66,66,1950,788,65,252,317,188,85,14,127,126,670,306,172,124,145,52,0,4,4,129,66,11,9,20,16,9,0,8,8,53,24,11,11,14,7,0
stinsan01w,6,DET,68,68,1777,580,53,206,259,146,75,12,116,130,512,226,123,94,112,34,1,2,2,64,36,4,5,9,7,2,0,4,4,28,12,9,9,7,3,0
stiresh01w,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stiresh01w,2,MIN,21,0,117,35,6,8,14,7,6,0,14,22,29,13,6,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stiresh01w,3,MIN,39,5,318,86,16,25,41,21,14,4,33,48,82,33,13,9,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockta01w,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streiju01w,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streiju01w,2,IND,27,6,424,121,25,46,71,44,16,23,32,67,117,46,35,27,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streiju01w,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strotan01w,7,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strotan01w,8,IND,8,0,39,16,2,3,5,2,1,2,0,3,14,6,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strotan01w,9,ATL,20,0,108,44,8,6,14,5,1,2,2,8,45,16,2,2,25,10,0,3,0,15,7,0,3,3,2,1,0,0,1,7,3,0,0,3,1,0
summela01w,6,CON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
summela01w,7,CON,11,0,43,10,5,5,10,3,2,0,4,11,9,3,5,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sun-mju01w,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttota01w,2,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttota01w,3,CHA,29,21,602,196,51,78,129,11,21,39,40,84,147,72,72,52,0,0,1,8,8,167,60,10,16,26,4,1,11,8,25,46,25,14,10,0,0,0
suttota01w,4,CHA,61,50,1487,578,127,193,320,26,50,75,89,209,390,201,246,176,0,0,4,10,10,223,75,14,24,38,4,2,12,15,31,60,32,20,11,0,0,0
suttota01w,5,CHA,66,62,1749,668,149,243,392,30,48,86,108,257,476,227,305,214,0,0,5,4,3,88,19,5,13,18,0,1,4,9,11,21,9,6,1,0,0,0
suttota01w,6,CHA,68,67,1834,611,136,276,412,30,50,121,130,243,457,204,293,203,0,0,3,2,1,32,4,1,5,6,0,0,3,2,5,7,2,0,0,0,0,0
suttota01w,7,CHA,68,67,1857,643,127,263,390,29,61,108,140,249,442,217,303,209,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttota01w,8,IND,64,63,1687,653,134,221,355,34,56,92,140,243,460,229,296,195,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttota01w,9,IND,64,63,1660,744,136,224,360,50,61,102,156,220,549,267,310,210,0,0,3,6,6,123,42,7,21,28,4,1,12,8,15,43,15,21,12,0,0,0
suttota01w,10,IND,67,66,1816,798,129,263,392,47,55,104,154,228,596,292,308,214,1,0,3,9,9,216,86,13,31,44,5,2,16,14,27,74,27,42,32,0,0,0
swanike01w,9,CON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swanike01w,10,PHO,25,6,231,41,5,24,29,26,14,1,20,17,47,13,10,8,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swoopsh01w,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swoopsh01w,3,HOU,31,31,1090,643,40,155,195,119,87,33,82,67,484,245,145,119,91,34,0,6,6,220,113,9,25,34,19,17,0,12,11,87,41,29,23,17,8,0
swoopsh01w,4,HOU,32,32,1154,592,30,128,158,107,88,23,87,50,509,221,154,127,80,23,0,3,3,127,73,10,12,22,17,12,2,8,7,63,25,25,20,9,3,0
swoopsh01w,5,HOU,63,62,2238,1076,62,239,301,228,165,49,160,98,943,396,278,237,159,47,0,6,6,237,129,12,29,41,30,16,4,13,15,109,45,41,35,19,4,0
swoopsh01w,6,HOU,62,61,2154,943,70,226,296,212,124,42,132,104,863,356,214,187,144,44,0,3,3,110,56,2,17,19,13,4,2,5,8,46,20,16,15,10,1,0
swoopsh01w,7,HOU,64,64,2295,1073,65,207,272,232,113,42,131,110,915,398,270,230,140,47,0,5,5,189,92,8,20,28,19,7,2,15,17,87,35,21,17,14,5,0
swoopsh01w,8,HOU,64,64,2336,1096,61,241,302,256,130,35,146,100,922,397,307,250,165,52,0,7,7,251,114,8,25,33,22,9,4,17,19,105,42,29,24,20,6,0
swoopsh01w,9,SEA,34,34,1217,505,37,163,200,126,69,10,83,49,461,189,131,101,97,26,0,2,2,62,22,0,5,5,3,2,2,2,2,18,7,8,7,6,1,0
tateso01w,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,5,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,6,PHO,34,34,1130,578,28,121,149,132,43,25,90,117,503,209,129,98,188,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,7,PHO,67,67,2219,1105,50,237,287,282,81,53,202,228,930,384,280,219,367,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,8,PHO,67,67,2241,1387,47,213,260,289,80,55,191,211,1087,473,334,264,484,177,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tauradi01w,9,PHO,66,66,2177,1473,43,214,257,276,87,61,163,206,1128,504,310,249,564,216,3,9,9,299,179,6,33,39,27,13,7,18,31,127,64,26,19,82,32,1
tauradi01w,10,PHO,66,66,2108,1433,44,263,307,258,91,80,167,231,1047,464,374,321,506,184,3,9,9,299,179,6,33,39,27,13,7,18,31,127,64,26,19,82,32,1
tayloli01w,5,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylope01w,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylope01w,3,CLE,32,0,561,230,36,76,112,44,35,11,38,46,225,86,46,36,73,22,0,3,0,59,21,2,7,9,3,6,1,5,4,25,8,4,3,11,2,0
taylope01w,4,CLE,62,26,1469,621,87,183,270,112,72,22,96,112,545,219,148,123,184,60,0,3,0,59,21,2,7,9,3,6,1,5,4,25,8,4,3,11,2,0
taylope01w,5,PHO,64,59,1806,789,95,211,306,148,75,21,118,119,660,276,197,165,210,72,0,3,3,99,45,1,12,13,3,6,1,6,10,36,16,12,10,10,3,0
taylope01w,6,PHO,67,66,1974,832,95,213,308,162,90,24,141,161,650,293,203,171,195,75,1,3,3,99,45,1,12,13,3,6,1,6,10,36,16,12,10,10,3,0
taylope01w,7,PHO,62,62,1928,816,89,191,280,176,90,25,158,194,571,271,226,195,190,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylope01w,8,PHO,49,37,1388,659,70,163,233,145,67,20,106,143,481,219,184,159,159,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylope01w,10,PHO,34,34,1010,605,73,141,214,98,51,22,77,120,397,198,198,175,90,34,2,9,9,311,174,24,47,71,34,16,10,25,33,112,52,68,62,20,8,0
teaslni01w,3,LAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teaslni01w,4,LAS,32,32,882,204,17,67,84,140,25,9,68,63,166,67,40,30,100,40,1,6,6,184,49,3,10,13,47,9,1,22,22,42,14,19,16,22,5,1
